club_name,canonical_name,league_name,city,state,source_url,source_type,website
Briceno Soccer Club,Briceno,NorCal Premier Soccer,Petaluma,CA,https://norcalpremier.com/clubs/,,
California Magic Soccer Club,California Magic,NorCal Premier Soccer,Orinda,CA,https://norcalpremier.com/clubs/,,
Napa United,Napa,NorCal Premier Soccer,Napa,CA,https://norcalpremier.com/clubs/,,
Santa Clara Sporting,Santa Clara Sporting,NorCal Premier Soccer,Santa Clara,CA,https://norcalpremier.com/clubs/,,
East Sacramento Youth Soccer Club,East Sacramento,NorCal Premier Soccer,Sacramento,CA,https://norcalpremier.com/clubs/,,
Santa Clara Youth Soccer League,Santa Clara League,NorCal Premier Soccer,Santa Clara,CA,https://norcalpremier.com/clubs/,,
Napa Soccer Academy,Napa Academy,NorCal Premier Soccer,Napa Valley,CA,https://norcalpremier.com/clubs/,,
Almaden FC,Almaden,NorCal Premier Soccer,San Jose,CA,https://norcalpremier.com/clubs/,,
Butte United Soccer Club,Butte,NorCal Premier Soccer,Chico,CA,https://norcalpremier.com/clubs/,,
Central California Soccer Alliance,Central California Alliance,NorCal Premier Soccer,Fresno,CA,https://norcalpremier.com/clubs/,,
ALBION SC Silicon Valley San Mateo,Albion Silicon Valley San Mateo,NorCal Premier Soccer,San Mateo,CA,https://norcalpremier.com/clubs/,,
Mendocino County Sports Academy,Mendocino County Sports Academy,NorCal Premier Soccer,Ukiah,CA,https://norcalpremier.com/clubs/,,
Blues FC,Blues,NorCal Premier Soccer,Rocklin,CA,https://norcalpremier.com/clubs/,,
Castro Valley Soccer Club,Castro Valley,NorCal Premier Soccer,Castro Valley,CA,https://norcalpremier.com/clubs/,,
Corte Madera Football Club,Corte Madera Football,NorCal Premier Soccer,Corte Madera,CA,https://norcalpremier.com/clubs/,,
Galt Futbol Club,Galt Futbol,NorCal Premier Soccer,Galt,CA,https://norcalpremier.com/clubs/,,
Marin FC,Marin,NorCal Premier Soccer,Greenbrae,CA,https://norcalpremier.com/clubs/,,
Pleasanton Rage,Pleasanton Rage,NorCal Premier Soccer,Pleasanton,CA,https://norcalpremier.com/clubs/,,
Red Star Soccer Academy,Red Star Academy,NorCal Premier Soccer,Mountain View,CA,https://norcalpremier.com/clubs/,,
Sequoia FC,Sequoia,NorCal Premier Soccer,Eureka,CA,https://norcalpremier.com/clubs/,,
WESCO United,Wesco,NorCal Premier Soccer,Sebastopol,CA,https://norcalpremier.com/clubs/,,
Blackhawks Soccer Club,Blackhawks,NorCal Premier Soccer,Elk Grove,CA,https://norcalpremier.com/clubs/,,
Lincoln FC,Lincoln,NorCal Premier Soccer,Lincoln,CA,https://norcalpremier.com/clubs/,,
San Ramon FC,San Ramon,NorCal Premier Soccer,San Ramon,CA,https://norcalpremier.com/clubs/,,
Santa Rosa Empire Soccer Club,Santa Rosa Empire,NorCal Premier Soccer,Santa Rosa,CA,https://norcalpremier.com/clubs/,,
Dixon Leon SC,Dixon Leon,NorCal Premier Soccer,Dixon,CA,https://norcalpremier.com/clubs/,,
SF Aftershocks FC,Sf Aftershocks,NorCal Premier Soccer,San Francisco,CA,https://norcalpremier.com/clubs/,,
Atwater Kaos Futbol Club,Atwater Kaos Futbol,NorCal Premier Soccer,Atwater,CA,https://norcalpremier.com/clubs/,,
Burlingame Soccer Club,Burlingame,NorCal Premier Soccer,Burlingame,CA,https://norcalpremier.com/clubs/,,
East Bay United,East Bay,NorCal Premier Soccer,Oakland,CA,https://norcalpremier.com/clubs/,,
FRESNO HEAT FC,Fresno Heat,NorCal Premier Soccer,Fresno,CA,https://norcalpremier.com/clubs/,,
Half Moon Bay Soccer Club,Half Moon Bay,NorCal Premier Soccer,Half Moon Bay,CA,https://norcalpremier.com/clubs/,,
Lobitos Soccer Club,Lobitos,NorCal Premier Soccer,San Jose,CA,https://norcalpremier.com/clubs/,,
Loomis Youth Soccer Club,Loomis,NorCal Premier Soccer,Loomis,CA,https://norcalpremier.com/clubs/,,
Piedmont SC,Piedmont,NorCal Premier Soccer,Piedmont,CA,https://norcalpremier.com/clubs/,,
Sacramento Alliance SC,Sacramento Alliance,NorCal Premier Soccer,Sacramento,CA,https://norcalpremier.com/clubs/,,
Tracy United,Tracy,NorCal Premier Soccer,Tracy,CA,https://norcalpremier.com/clubs/,,
Woodland Soccer Club,Woodland,NorCal Premier Soccer,Woodland,CA,https://norcalpremier.com/clubs/,,
WSC Crush,Wsc Crush,NorCal Premier Soccer,Woodside,CA,https://norcalpremier.com/clubs/,,
City SC Kings County,Kings County,NorCal Premier Soccer,Hanford,CA,https://norcalpremier.com/clubs/,,
TSP FC,Tsp,NorCal Premier Soccer,Turlock,CA,https://norcalpremier.com/clubs/,,
USA Stars Academy,Usa Stars Academy,NorCal Premier Soccer,El Dorado Hills,CA,https://norcalpremier.com/clubs/,,
Prospector Soccer Club,Prospector,NorCal Premier Soccer,Shingle Springs,CA,https://norcalpremier.com/clubs/,,
San Mateo County FC,San Mateo County,NorCal Premier Soccer,San Mateo County,CA,https://norcalpremier.com/clubs/,,
San Pablo United YSC,San Pablo Ysc,NorCal Premier Soccer,San Pablo,CA,https://norcalpremier.com/clubs/,,
Santos FC,Santos,NorCal Premier Soccer,San Francisco,CA,https://norcalpremier.com/clubs/,,
Stanford Strikers FC,Stanford Strikers,NorCal Premier Soccer,Menlo Park,CA,https://norcalpremier.com/clubs/,,
AC United,,NorCal Premier Soccer,Anderson,CA,https://norcalpremier.com/clubs/,,
Albany Berkeley Soccer Club,Albany Berkeley,NorCal Premier Soccer,Berkeley,CA,https://norcalpremier.com/clubs/,,
Association Football Club,Association Football,NorCal Premier Soccer,Oakland,CA,https://norcalpremier.com/clubs/,,
Girls Unite,Unite,NorCal Premier Soccer,San Francisco,CA,https://norcalpremier.com/clubs/,,
ALBION SC Silicon Valley East Bay,Albion Silicon Valley East Bay,NorCal Premier Soccer,San Leandro,CA,https://norcalpremier.com/clubs/,,
Merced United FC,Merced,NorCal Premier Soccer,Merced,CA,https://norcalpremier.com/clubs/,,
Oakdale Soccer Club,Oakdale,NorCal Premier Soccer,Oakdale,CA,https://norcalpremier.com/clubs/,,
OV Toros FC,Ov Toros,NorCal Premier Soccer,Morgan Hill,CA,https://norcalpremier.com/clubs/,,
San Bruno Lowen 83,San Bruno Lowen 83,NorCal Premier Soccer,San Bruno,CA,https://norcalpremier.com/clubs/,,
San Francisco Glens Soccer Club,San Francisco Glens,NorCal Premier Soccer,San Francisco,CA,https://norcalpremier.com/clubs/,,
San Juan South Soccer Club,San Juan South,NorCal Premier Soccer,Stockton,CA,https://norcalpremier.com/clubs/,,
Santa Cruz United Football Club,Santa Cruz Football,NorCal Premier Soccer,Santa Cruz,CA,https://norcalpremier.com/clubs/,,
SF United FC,Sf,NorCal Premier Soccer,San Francisco,CA,https://norcalpremier.com/clubs/,,
Sheriffs FC,Sheriffs,NorCal Premier Soccer,Hayward,CA,https://norcalpremier.com/clubs/,,
Sonoma County Premier,Sonoma County Premier,NorCal Premier Soccer,Windsor,CA,https://norcalpremier.com/clubs/,,
South Valley Chivas Academy,South Valley Chivas Academy,NorCal Premier Soccer,Porterville,CA,https://norcalpremier.com/clubs/,,
Stockton Storm Futbol Club,Stockton Storm Futbol,NorCal Premier Soccer,Stockton,CA,https://norcalpremier.com/clubs/,,
Valley United Soccer Club Association,Valley Association,NorCal Premier Soccer,Fresno,CA,https://norcalpremier.com/clubs/,,
Ross Valley Breakers FC,Ross Valley Breakers,NorCal Premier Soccer,San Ansemlo,CA,https://norcalpremier.com/clubs/,,
Cal Cougars Soccer Club,Cal Cougars,NorCal Premier Soccer,Stockton,CA,https://norcalpremier.com/clubs/,,
Ravenswood Juniors Soccer Club,Ravenswood Juniors,NorCal Premier Soccer,East Palo Alto,CA,https://norcalpremier.com/clubs/,,
Alliance FC,Alliance,NorCal Premier Soccer,Union City,CA,https://norcalpremier.com/clubs/,,
Oakley Youth Soccer Club,Oakley,NorCal Premier Soccer,Oakley,CA,https://norcalpremier.com/clubs/,,
American River FC,American River,NorCal Premier Soccer,Rancho Cordova,CA,https://norcalpremier.com/clubs/,,
East San Jose FC,East San Jose,NorCal Premier Soccer,SAN JOSE,CA,https://norcalpremier.com/clubs/,,
Madera Roja FC,Madera Roja,NorCal Premier Soccer,Redwood City,CA,https://norcalpremier.com/clubs/,,
Richmond United SC,Richmond,NorCal Premier Soccer,Richmond,CA,https://norcalpremier.com/clubs/,,
Allstars SC,Allstars,NorCal Premier Soccer,Saratoga,CA,https://norcalpremier.com/clubs/,,
soccerforkids.org,Soccerforkids.Org,NorCal Premier Soccer,French Camp,CA,https://norcalpremier.com/clubs/,,
Sunnyvale Alliance SC,Sunnyvale Alliance,NorCal Premier Soccer,Sunnyvale,CA,https://norcalpremier.com/clubs/,,
Tahuichi F.C. Youth Soccer,Tahuichi .,NorCal Premier Soccer,SANTA ROSA,CA,https://norcalpremier.com/clubs/,,
Tecos Hayward Soccer Club,Tecos Hayward,NorCal Premier Soccer,Hayward,CA,https://norcalpremier.com/clubs/,,
Real Salinas,Real Salinas,NorCal Premier Soccer,Salinas,CA,https://norcalpremier.com/clubs/,,
San Jose Rush,San Jose Rush,NorCal Premier Soccer,San Jose,CA,https://norcalpremier.com/clubs/,,
Vallejo United Soccer Club,Vallejo,NorCal Premier Soccer,Vallejo,CA,https://norcalpremier.com/clubs/,,
American Canyon Atletico FC,American Canyon Atletico,NorCal Premier Soccer,American Canyon,CA,https://norcalpremier.com/clubs/,,
AC Los Banos,Los Banos,NorCal Premier Soccer,Los Banos,CA,https://norcalpremier.com/clubs/,,
Pacific Futbol Club,Pacific Futbol,NorCal Premier Soccer,Victor,CA,https://norcalpremier.com/clubs/,,
Richmond Sol Cobras,Richmond Sol Cobras,NorCal Premier Soccer,Richmond,CA,https://norcalpremier.com/clubs/,,
DEPORTIVO BARCELONA SOCCER CLUB,Deportivo Barcelona,NorCal Premier Soccer,San lorenzo,CA,https://norcalpremier.com/clubs/,,
Hughson United,Hughson,NorCal Premier Soccer,Hughson,CA,https://norcalpremier.com/clubs/,,
Atletico United FC,Atletico,NorCal Premier Soccer,Stockton,CA,https://norcalpremier.com/clubs/,,
Audax Soccer Club,Audax,NorCal Premier Soccer,Morgan Hill,CA,https://norcalpremier.com/clubs/,,
Belmont United Soccer Club,Belmont,NorCal Premier Soccer,Belmont,CA,https://norcalpremier.com/clubs/,,
Club Deportivo San Francisco,Deportivo San Francisco,NorCal Premier Soccer,San Francisco,CA,https://norcalpremier.com/clubs/,,
Lodi FC,Lodi,NorCal Premier Soccer,Lodi,CA,https://norcalpremier.com/clubs/,,
Pacifica United Soccer Club,Pacifica,NorCal Premier Soccer,Pacifica,CA,https://norcalpremier.com/clubs/,,
Revolution SC,Revolution,NorCal Premier Soccer,Fresno,CA,https://norcalpremier.com/clubs/,,
Santa Cruz City Soccer Club,Santa Cruz,NorCal Premier Soccer,Santa Cruz City,CA,https://norcalpremier.com/clubs/,,
South San Jose Soccer League,South San Jose League,NorCal Premier Soccer,San Jose,CA,https://norcalpremier.com/clubs/,,
Tulare Force,Tulare Force,NorCal Premier Soccer,Tulare,CA,https://norcalpremier.com/clubs/,,
West Valley Soccer Club,West Valley,NorCal Premier Soccer,San Jose,CA,https://norcalpremier.com/clubs/,,
West Coast Soccer Tracy,West Coast Tracy,NorCal Premier Soccer,Tracy,CA,https://norcalpremier.com/clubs/,,
Diablo Valley Futbol Club,Diablo Valley Futbol,NorCal Premier Soccer,Clayton,CA,https://norcalpremier.com/clubs/,,
Infinity Sports Club,Infinity Sports,NorCal Premier Soccer,San Martin,CA,https://norcalpremier.com/clubs/,,
North Valley Youth Soccer League,North Valley League,NorCal Premier Soccer,San Jose,CA,https://norcalpremier.com/clubs/,,
South Valley United Soccer Club,South Valley,NorCal Premier Soccer,Visalia,CA,https://norcalpremier.com/clubs/,,
Walnut Creek Surf Soccer Club,Walnut Creek Surf,NorCal Premier Soccer,Walnut Creek,CA,https://norcalpremier.com/clubs/,,
Pajaro Valley Youth Soccer Club,Pajaro Valley,NorCal Premier Soccer,Watsonville,CA,https://norcalpremier.com/clubs/,,
SF Elite,Sf Elite,NorCal Premier Soccer,San Francisco,CA,https://norcalpremier.com/clubs/,,
FC Corning,Corning,NorCal Premier Soccer,Corning,CA,https://norcalpremier.com/clubs/,,
Hollister Tremors,Hollister Tremors,NorCal Premier Soccer,Hollister,CA,https://norcalpremier.com/clubs/,,
CV Futbol Academy,Cv Futbol Academy,NorCal Premier Soccer,Turlock,CA,https://norcalpremier.com/clubs/,,
Ace Athletics Youth Soccer Academy,Ace Athletics Academy,NorCal Premier Soccer,San Mateo,CA,https://norcalpremier.com/clubs/,,
AYSO United Silicon Valley,Ayso Silicon Valley,NorCal Premier Soccer,Sunnyvale,CA,https://norcalpremier.com/clubs/,,
Valley Surf | America,Valley Surf | America,NorCal Premier Soccer,Stockton,CA,https://norcalpremier.com/clubs/,,
Bay Area Surf,Bay Area Surf,NorCal Premier Soccer,San Jose,CA,https://norcalpremier.com/clubs/,,
Stockton TLJ FC,Stockton Tlj,NorCal Premier Soccer,Stockton,CA,https://norcalpremier.com/clubs/,,
Sierra United Soccer Club,Sierra,NorCal Premier Soccer,Sonora,CA,https://norcalpremier.com/clubs/,,
MVLA San Jose,Mvla San Jose,NorCal Premier Soccer,San Jose,CA,https://norcalpremier.com/clubs/,,
ALBION SC Merced,Albion Merced,NorCal Premier Soccer,Merced,CA,https://norcalpremier.com/clubs/,,
Alum Rock Futbol Club,Alum Rock Futbol,NorCal Premier Soccer,San Jose,CA,https://norcalpremier.com/clubs/,,
Livingston Fuego,Livingston Fuego,NorCal Premier Soccer,Livingston,CA,https://norcalpremier.com/clubs/,,
Silicon Valley Eagles,Silicon Valley Eagles,NorCal Premier Soccer,"Santa Clara, San Jose, Bay Area",CA,https://norcalpremier.com/clubs/,,
Madera United Futbol Club,Madera Futbol,NorCal Premier Soccer,Madera,CA,https://norcalpremier.com/clubs/,,
Ajax United,Ajax,NorCal Premier Soccer,Modesto,CA,https://norcalpremier.com/clubs/,,
Palo Alto SC,Palo Alto,NorCal Premier Soccer,Palo Alto,CA,https://norcalpremier.com/clubs/,,
Manteca Area Soccer League,Manteca Area League,NorCal Premier Soccer,Manteca,CA,https://norcalpremier.com/clubs/,,
Patterson Heat FC,Patterson Heat,NorCal Premier Soccer,Patterson,CA,https://norcalpremier.com/clubs/,,
Gold Country United,Gold Country,NorCal Premier Soccer,Grass Valley,CA,https://norcalpremier.com/clubs/,,
West Coast Soccer,West Coast,NorCal Premier Soccer,Tracy,CA,https://norcalpremier.com/clubs/,,
UC Premier,Uc Premier,NorCal Premier Soccer,Hayward,CA,https://norcalpremier.com/clubs/,,
Escuela Oficial Richmond-Rayados,Escuela Oficial Richmond-Rayados,NorCal Premier Soccer,Richmond,CA,https://norcalpremier.com/clubs/,,
Yuba City Rayados,Yuba Rayados,NorCal Premier Soccer,Yuba City,CA,https://norcalpremier.com/clubs/,,
Central Valley Premier FC,Central Valley Premier,NorCal Premier Soccer,Visalia,CA,https://norcalpremier.com/clubs/,,
49er United Soccer Club,49Er,NorCal Premier Soccer,Auburn,CA,https://norcalpremier.com/clubs/,,
Dnamo FC,Dnamo,NorCal Premier Soccer,San Francisco,CA,https://norcalpremier.com/clubs/,,
North Marin United,North Marin,NorCal Premier Soccer,Novato,CA,https://norcalpremier.com/clubs/,,
Legends SC Sacramento,Legends Sacramento,NorCal Premier Soccer,ANTLOPE,CA,https://norcalpremier.com/clubs/,,
49er Youth Soccer League,49Er League,NorCal Premier Soccer,Auburn,CA,https://norcalpremier.com/clubs/,,
Scotts Valley San Lorenzo Valley Youth Soccer Club,Scotts Valley San Lorenzo Valley,NorCal Premier Soccer,Scotts Valley,CA,https://norcalpremier.com/clubs/,,
Santa Cruz Mid-County Youth Soccer Club,Santa Cruz Mid-County,NorCal Premier Soccer,Santa Cruz,CA,https://norcalpremier.com/clubs/,,
Contra Costa Youth Soccer Club,Contra Costa,NorCal Premier Soccer,Pleasant Hill,CA,https://norcalpremier.com/clubs/,,
Atletico Santa Rosa,Atletico Santa Rosa,NorCal Premier Soccer,Santa Rosa,CA,https://norcalpremier.com/clubs/,,
Fremont Youth Soccer Club,Fremont,NorCal Premier Soccer,Fremont,CA,https://norcalpremier.com/clubs/,,
Eastshore Alliance FC,Eastshore Alliance,NorCal Premier Soccer,Berkeley,CA,https://norcalpremier.com/clubs/,,
Clippers FC,Clippers,NorCal Premier Soccer,Oakland,CA,https://norcalpremier.com/clubs/,,
Mountain View Los Altos Soccer Club,Mountain View Los Altos,NorCal Premier Soccer,Los Altos,CA,https://norcalpremier.com/clubs/,,
Napa Sport Soccer Club,Napa Sport,NorCal Premier Soccer,Napa,CA,https://norcalpremier.com/clubs/,,
North State Soccer,North State,NorCal Premier Soccer,Redding,CA,https://norcalpremier.com/clubs/,,
MANTECA FUTBOL CLUB,Manteca Futbol,NorCal Premier Soccer,Manteca,CA,https://norcalpremier.com/clubs/,,
Real Atletico Futbol Club,Real Atletico Futbol,NorCal Premier Soccer,Freedom,CA,https://norcalpremier.com/clubs/,,
Real Sacramento Futbol Club,Real Sacramento Futbol,NorCal Premier Soccer,Elk Grove,CA,https://norcalpremier.com/clubs/,,
Sanger FC,Sanger,NorCal Premier Soccer,Sanger,CA,https://norcalpremier.com/clubs/,,
Los Banos Valley Soccer Club,Los Banos Valley,NorCal Premier Soccer,Los banos,CA,https://norcalpremier.com/clubs/,,
Aptos Soccer Club,Aptos,NorCal Premier Soccer,Aptos,CA,https://norcalpremier.com/clubs/,,
