club_name,canonical_name,league_name,city,state,source_url,source_type,website
Mississippi Rush,Mississippi Rush,Mississippi Soccer Association,Madison,MS,https://www.soccerwire.com/club/mississippi-rush/,soccerwire,
Tupelo FC,Tupelo,Mississippi Soccer Association,Tupelo,MS,https://www.soccerwire.com/club/tupelo-fc/,soccerwire,
