club_name,canonical_name,league_name,city,state,source_url,source_type,website
Brevard SA,Brevard Sa,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Brevard Youth Soccer League,Brevard League,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Brooksville United Soccer Association,Brooksville Association,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Callahan SC,Callahan,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Cape Coral Soccer,Cape Coral,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
CBF School Boca Raton,Cbf School Boca Raton,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Central Academy Youth Soccer Association,Central Academy Association,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Central Brevard Soccer,Central Brevard,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Central Florida SC,Central Florida,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
CES,Ces,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Chargers SC CLW,Chargers Clw,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Chargers SC LWR,Chargers Lwr,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Chargers SC Tournaments,Chargers Tournaments,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Chargers SC TPA,Chargers Tpa,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Chargers Soccer Club,Chargers,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Charlotte County Soccer Federation,Charlotte County Federation,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Chivas FC,Chivas,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Citrus Futbol Club,Citrus Futbol,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Citrus United Soccer,Citrus,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
City of Lauderhill Youth Soccer,Of Lauderhill,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
City of Miami Beach Soccer,Of Miami Beach,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Clermont Football Club,Clermont Football,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Club Champions League Florida,Champions League Florida,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Club Directors League,Directors League,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Coastal Rush,Coastal Rush,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Cooper City Optimist,Cooper Optimist,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Coral Estates S.C.,Coral Estates .,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Coral Gables Youth Center,Coral Gables Center,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
CTC Bandits FC,Ctc Bandits,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Cyclones FC,Cyclones,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Davie United SC,Davie,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Deltona Youth SC,Deltona,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
DEXWS Warner Soccer League,Dexws Warner League,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Doral SC,Doral,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Driftwood Youth Sports Inc,Driftwood Sports Inc,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Dunedin Stirling SC,Dunedin Stirling,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Duplicate - Move Merchant Clay County,Duplicate - Move Merchant Clay County,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
East Florida United,East Florida,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
East Pasco YSL,East Pasco Ysl,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
EDP Soccer League,Edp League,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Elite Soccer Academy (FL),Elite Academy,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Emerald Coast Rush,Emerald Coast Rush,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Englewood Youth Soccer Association,Englewood Association,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
