club_name,canonical_name,league_name,city,state,source_url,source_type,website
South Carolina United FC,South Carolina,South Carolina Youth Soccer Association,Columbia,SC,https://www.soccerwire.com/club/south-carolina-united/,soccerwire,
South Carolina Surf,South Carolina Surf,South Carolina Youth Soccer Association,Charleston,SC,https://www.soccerwire.com/club/south-carolina-surf/,soccerwire,
