club_name,canonical_name,league_name,city,state,source_url,source_type,website
Pato's Magic Soccer,Pato'S Magic,Michigan State Youth Soccer Association,,Michigan,https://system.gotsport.com/org_event/events/50299/clubs,,
Petoskey YS,Petoskey Ys,Michigan State Youth Soccer Association,,Michigan,https://system.gotsport.com/org_event/events/50299/clubs,,
Plymouth Soccer Club,Plymouth,Michigan State Youth Soccer Association,,Michigan,https://system.gotsport.com/org_event/events/50299/clubs,,
Portage Soccer Club,Portage,Michigan State Youth Soccer Association,,Michigan,https://system.gotsport.com/org_event/events/50299/clubs,,
Rapids FC,Rapids,Michigan State Youth Soccer Association,,Michigan,https://system.gotsport.com/org_event/events/50299/clubs,,
Real Lansing Football Club,Real Lansing Football,Michigan State Youth Soccer Association,,Michigan,https://system.gotsport.com/org_event/events/50299/clubs,,
Red Arrow SC,Red Arrow,Michigan State Youth Soccer Association,,Michigan,https://system.gotsport.com/org_event/events/50299/clubs,,
Reeths-Puffer YSC,Reeths-Puffer Ysc,Michigan State Youth Soccer Association,,Michigan,https://system.gotsport.com/org_event/events/50299/clubs,,
Royal Oak FC,Royal Oak,Michigan State Youth Soccer Association,,Michigan,https://system.gotsport.com/org_event/events/50299/clubs,,
Saginaw Township SA,Saginaw Township Sa,Michigan State Youth Soccer Association,,Michigan,https://system.gotsport.com/org_event/events/50299/clubs,,
Saline FC,Saline,Michigan State Youth Soccer Association,,Michigan,https://system.gotsport.com/org_event/events/50299/clubs,,
Southwest Michigan Soccer Club Inc,Southwest Michigan Inc,Michigan State Youth Soccer Association,,Michigan,https://system.gotsport.com/org_event/events/50299/clubs,,
Sports Plus Academy,Sports Plus Academy,Michigan State Youth Soccer Association,,Michigan,https://system.gotsport.com/org_event/events/50299/clubs,,
TKO Premier SC,Tko Premier,Michigan State Youth Soccer Association,,Michigan,https://system.gotsport.com/org_event/events/50299/clubs,,
Traverse Bay Area YS,Traverse Bay Area Ys,Michigan State Youth Soccer Association,,Michigan,https://system.gotsport.com/org_event/events/50299/clubs,,
United Soccer Athletes,Athletes,Michigan State Youth Soccer Association,,Michigan,https://system.gotsport.com/org_event/events/50299/clubs,,
Vardar Soccer,Vardar,Michigan State Youth Soccer Association,,Michigan,https://system.gotsport.com/org_event/events/50299/clubs,,
Warriors SC,Warriors,Michigan State Youth Soccer Association,,Michigan,https://system.gotsport.com/org_event/events/50299/clubs,,
WAZA FC,Waza,Michigan State Youth Soccer Association,,Michigan,https://system.gotsport.com/org_event/events/50299/clubs,,
West Michigan Galaxy,West Michigan Galaxy,Michigan State Youth Soccer Association,,Michigan,https://system.gotsport.com/org_event/events/50299/clubs,,
West Michigan Premier FC,West Michigan Premier,Michigan State Youth Soccer Association,,Michigan,https://system.gotsport.com/org_event/events/50299/clubs,,
