club_name,canonical_name,league_name,city,state,source_url,source_type,website
Merge Tourneys,Merge Tourneys,SincSports - Palmetto Cup,,,https://soccer.sincsports.com/TTTeamList.aspx?tid=PALMETTO,sincsports,
USYS,Usys,SincSports - Palmetto Cup,,,https://soccer.sincsports.com/TTTeamList.aspx?tid=PALMETTO,sincsports,
US Club,Us,SincSports - Palmetto Cup,,,https://soccer.sincsports.com/TTTeamList.aspx?tid=PALMETTO,sincsports,
