club_name,canonical_name,league_name,city,state,source_url,source_type,website
East Sacramento Youth Soccer Club,East Sacramento,NorCal NPL,Sacramento,CA,https://norcalpremier.com/clubs/,,
Santa Clara Youth Soccer League,Santa Clara League,NorCal NPL,Santa Clara,CA,https://norcalpremier.com/clubs/,,
Napa Soccer Academy,Napa Academy,NorCal NPL,Napa Valley,CA,https://norcalpremier.com/clubs/,,
Almaden FC,Almaden,NorCal NPL,San Jose,CA,https://norcalpremier.com/clubs/,,
Butte United Soccer Club,Butte,NorCal NPL,Chico,CA,https://norcalpremier.com/clubs/,,
Central California Soccer Alliance,Central California Alliance,NorCal NPL,Fresno,CA,https://norcalpremier.com/clubs/,,
ALBION SC Silicon Valley San Mateo,Albion Silicon Valley San Mateo,NorCal NPL,San Mateo,CA,https://norcalpremier.com/clubs/,,
Mendocino County Sports Academy,Mendocino County Sports Academy,NorCal NPL,Ukiah,CA,https://norcalpremier.com/clubs/,,
Blues FC,Blues,NorCal NPL,Rocklin,CA,https://norcalpremier.com/clubs/,,
Castro Valley Soccer Club,Castro Valley,NorCal NPL,Castro Valley,CA,https://norcalpremier.com/clubs/,,
Corte Madera Football Club,Corte Madera Football,NorCal NPL,Corte Madera,CA,https://norcalpremier.com/clubs/,,
Galt Futbol Club,Galt Futbol,NorCal NPL,Galt,CA,https://norcalpremier.com/clubs/,,
Marin FC,Marin,NorCal NPL,Greenbrae,CA,https://norcalpremier.com/clubs/,,
Pleasanton Rage,Pleasanton Rage,NorCal NPL,Pleasanton,CA,https://norcalpremier.com/clubs/,,
Red Star Soccer Academy,Red Star Academy,NorCal NPL,Mountain View,CA,https://norcalpremier.com/clubs/,,
Sequoia FC,Sequoia,NorCal NPL,Eureka,CA,https://norcalpremier.com/clubs/,,
WESCO United,Wesco,NorCal NPL,Sebastopol,CA,https://norcalpremier.com/clubs/,,
Blackhawks Soccer Club,Blackhawks,NorCal NPL,Elk Grove,CA,https://norcalpremier.com/clubs/,,
Lincoln FC,Lincoln,NorCal NPL,Lincoln,CA,https://norcalpremier.com/clubs/,,
San Ramon FC,San Ramon,NorCal NPL,San Ramon,CA,https://norcalpremier.com/clubs/,,
Santa Rosa Empire Soccer Club,Santa Rosa Empire,NorCal NPL,Santa Rosa,CA,https://norcalpremier.com/clubs/,,
Dixon Leon SC,Dixon Leon,NorCal NPL,Dixon,CA,https://norcalpremier.com/clubs/,,
SF Aftershocks FC,Sf Aftershocks,NorCal NPL,San Francisco,CA,https://norcalpremier.com/clubs/,,
Atwater Kaos Futbol Club,Atwater Kaos Futbol,NorCal NPL,Atwater,CA,https://norcalpremier.com/clubs/,,
Burlingame Soccer Club,Burlingame,NorCal NPL,Burlingame,CA,https://norcalpremier.com/clubs/,,
East Bay United,East Bay,NorCal NPL,Oakland,CA,https://norcalpremier.com/clubs/,,
FRESNO HEAT FC,Fresno Heat,NorCal NPL,Fresno,CA,https://norcalpremier.com/clubs/,,
Half Moon Bay Soccer Club,Half Moon Bay,NorCal NPL,Half Moon Bay,CA,https://norcalpremier.com/clubs/,,
Lobitos Soccer Club,Lobitos,NorCal NPL,San Jose,CA,https://norcalpremier.com/clubs/,,
Loomis Youth Soccer Club,Loomis,NorCal NPL,Loomis,CA,https://norcalpremier.com/clubs/,,
Piedmont SC,Piedmont,NorCal NPL,Piedmont,CA,https://norcalpremier.com/clubs/,,
Sacramento Alliance SC,Sacramento Alliance,NorCal NPL,Sacramento,CA,https://norcalpremier.com/clubs/,,
Tracy United,Tracy,NorCal NPL,Tracy,CA,https://norcalpremier.com/clubs/,,
Woodland Soccer Club,Woodland,NorCal NPL,Woodland,CA,https://norcalpremier.com/clubs/,,
WSC Crush,Wsc Crush,NorCal NPL,Woodside,CA,https://norcalpremier.com/clubs/,,
City SC Kings County,Kings County,NorCal NPL,Hanford,CA,https://norcalpremier.com/clubs/,,
TSP FC,Tsp,NorCal NPL,Turlock,CA,https://norcalpremier.com/clubs/,,
USA Stars Academy,Usa Stars Academy,NorCal NPL,El Dorado Hills,CA,https://norcalpremier.com/clubs/,,
Prospector Soccer Club,Prospector,NorCal NPL,Shingle Springs,CA,https://norcalpremier.com/clubs/,,
San Mateo County FC,San Mateo County,NorCal NPL,San Mateo County,CA,https://norcalpremier.com/clubs/,,
San Pablo United YSC,San Pablo Ysc,NorCal NPL,San Pablo,CA,https://norcalpremier.com/clubs/,,
Santos FC,Santos,NorCal NPL,San Francisco,CA,https://norcalpremier.com/clubs/,,
Stanford Strikers FC,Stanford Strikers,NorCal NPL,Menlo Park,CA,https://norcalpremier.com/clubs/,,
AC United,,NorCal NPL,Anderson,CA,https://norcalpremier.com/clubs/,,
Albany Berkeley Soccer Club,Albany Berkeley,NorCal NPL,Berkeley,CA,https://norcalpremier.com/clubs/,,
Association Football Club,Association Football,NorCal NPL,Oakland,CA,https://norcalpremier.com/clubs/,,
Girls Unite,Unite,NorCal NPL,San Francisco,CA,https://norcalpremier.com/clubs/,,
ALBION SC Silicon Valley East Bay,Albion Silicon Valley East Bay,NorCal NPL,San Leandro,CA,https://norcalpremier.com/clubs/,,
Merced United FC,Merced,NorCal NPL,Merced,CA,https://norcalpremier.com/clubs/,,
Oakdale Soccer Club,Oakdale,NorCal NPL,Oakdale,CA,https://norcalpremier.com/clubs/,,
OV Toros FC,Ov Toros,NorCal NPL,Morgan Hill,CA,https://norcalpremier.com/clubs/,,
San Bruno Lowen 83,San Bruno Lowen 83,NorCal NPL,San Bruno,CA,https://norcalpremier.com/clubs/,,
