club_name,canonical_name,league_name,city,state,source_url,source_type,website
Blount United Soccer Club,Blount,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
Emerald Force Soccer Club,Emerald Force,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
FC Alliance Knoxville,Alliance Knoxville,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
FC National,National,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
Knoxville United Soccer Association,Knoxville Association,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
Lakeway Soccer Club,Lakeway,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
One Knoxville,One Knoxville,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
Soccer Club of Oak Ridge,Of Oak Ridge,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
Tennessee Select Soccer Academy,Tennessee Select Academy,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
USA North,Usa North,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
All-In FC TN,All-In Tn,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
Armada Futbol Club,Armada Futbol,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
Cheatham County Soccer Association,Cheatham County Association,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
Crossville Recreational Youth Soccer Association,Crossville Recreational Association,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
Clarksville Soccer Club,Clarksville,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
Dickson County Soccer Association,Dickson County Association,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
FC Academy,Academy,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
